status	path	actual_bytes	reference_bytes	actual_sha256	reference_sha256
MATCH	boot.$C	31761	31761	71460b29da1f4889a715fe0529fa4df6bcc8d3a5a8c17a7a178bcc550b4722b7	71460b29da1f4889a715fe0529fa4df6bcc8d3a5a8c17a7a178bcc550b4722b7
MATCH	Help.txt	1871	1871	123d4e3297622511b3fa595210d8003a02950448506740e202f93baaedf0b646	123d4e3297622511b3fa595210d8003a02950448506740e202f93baaedf0b646
MATCH	WC/BMPV.WMF	5935	5935	82a707d1fa2ab573f497d9158251f50005b4b7b4129c6b46107cbefe69d13bb4	82a707d1fa2ab573f497d9158251f50005b4b7b4129c6b46107cbefe69d13bb4
MATCH	WC/CLOCK.WMF	75009	75009	8957c4d0cb2d5437fdb90c8a2adec10663e52118e54c0d74e584546dd5626998	8957c4d0cb2d5437fdb90c8a2adec10663e52118e54c0d74e584546dd5626998
MATCH	WC/COMPILER.WMF	18412	18412	29d2c7f9db3f546909206aeca3c0bab970c9a57f880307f411a4e20a53470693	29d2c7f9db3f546909206aeca3c0bab970c9a57f880307f411a4e20a53470693
MATCH	WC/FILE_CR.WMF	20241	20241	18e9ca95813e7988f4102bc96aa407aa25541b5e1162027b6bf75986deaade13	18e9ca95813e7988f4102bc96aa407aa25541b5e1162027b6bf75986deaade13
MATCH	WC/FTVIEW.WMF	9305	9305	6e60dbf05f2d44166c0393ef25d755b44911a025d36584c6c88a0a24538a820f	6e60dbf05f2d44166c0393ef25d755b44911a025d36584c6c88a0a24538a820f
MATCH	WC/GIFVIEW.WMF	3298	3298	49162fa8e3eade9259cdf2bf1269065120eb394efb31a5e69208078322c2bb82	49162fa8e3eade9259cdf2bf1269065120eb394efb31a5e69208078322c2bb82
MATCH	WC/GSPLAYER.WMF	12534	12534	69c40c10631e14663986c88c62f1216cb14227c442fd91fe023aff841b29aeeb	69c40c10631e14663986c88c62f1216cb14227c442fd91fe023aff841b29aeeb
MATCH	WC/ILBMVIEW.WMF	18944	18944	5ff5186062e9531190596c2f96a8356440f4f0c97ddd580c12fe1d69df3a335b	5ff5186062e9531190596c2f96a8356440f4f0c97ddd580c12fe1d69df3a335b
MATCH	WC/MCGSV.WMF	2154	2154	929e23debd0d6508e9f9d1d6f668aacd31d8724c69ced95154dfd01cb1d9ca62	929e23debd0d6508e9f9d1d6f668aacd31d8724c69ced95154dfd01cb1d9ca62
MATCH	WC/MENU/Hrust v1.3.spg	9762	9762	7609625d462b3e9a143561564f7b179be9e901ca0f742df598e68a6722d9fb20	7609625d462b3e9a143561564f7b179be9e901ca0f742df598e68a6722d9fb20
MATCH	WC/MENU/RUD v2.42.spg	14553	14553	45049127c571bf1a10fbc941583ea77a4f796df60511f7bff77ab070dd4cfba9	45049127c571bf1a10fbc941583ea77a4f796df60511f7bff77ab070dd4cfba9
MATCH	WC/MENU/WDC v1.60.$C	21777	21777	9bd3ca4886227769ae3727a5bf2840af4b8676680822004523db265535f1490e	9bd3ca4886227769ae3727a5bf2840af4b8676680822004523db265535f1490e
MATCH	WC/MOUNTER.WMF	42482	42482	4c0756cafb0a42ea6a669313b0d56c2f8d6cb0b31770a8e7d4d1b0ee7411e6d0	4c0756cafb0a42ea6a669313b0d56c2f8d6cb0b31770a8e7d4d1b0ee7411e6d0
MATCH	WC/PLASMATW.WMF	44032	44032	c4de7bc6a614d04766b5ce045c5bb260bcafef8c55c0dcf9a681a091d6832f85	c4de7bc6a614d04766b5ce045c5bb260bcafef8c55c0dcf9a681a091d6832f85
MATCH	WC/RE.WMF	2623	2623	23bd7a7e3d90c9ac86f3221df8727d139fac4e2513e4c493a045aee865524ac6	23bd7a7e3d90c9ac86f3221df8727d139fac4e2513e4c493a045aee865524ac6
MATCH	WC/ROM_PROG.WMF	2022	2022	c33dc920ed9327a64fc2bb171ce11a5abd79563d2dca67cb547a90053328c7f8	c33dc920ed9327a64fc2bb171ce11a5abd79563d2dca67cb547a90053328c7f8
MATCH	WC/SCRSAVER.WMF	819	819	28d0e101dc52dc3863ac7ed639d58e6d08338d9fcac6dcf67e5661b244dc575e	28d0e101dc52dc3863ac7ed639d58e6d08338d9fcac6dcf67e5661b244dc575e
MATCH	WC/SETIME.WMF	1762	1762	5cd01fe56b427f31a0c48940893dbcebb2abf0fba2591932ea4984e4c2e2fab1	5cd01fe56b427f31a0c48940893dbcebb2abf0fba2591932ea4984e4c2e2fab1
MATCH	WC/TAPM.WMF	53760	53760	d12797aa0f40aacc0facd66b1deddb8a5f45da597ca2a67479f1f5eb23ea0103	d12797aa0f40aacc0facd66b1deddb8a5f45da597ca2a67479f1f5eb23ea0103
MATCH	WC/TRDisp.wmf	8552	8552	508cd851a69d0f93188862f02f0d1f936eb4bd331c1ea98ea38019d18fc63a43	508cd851a69d0f93188862f02f0d1f936eb4bd331c1ea98ea38019d18fc63a43
MATCH	WC/TRDUMP.WMF	6137	6137	e8c07419396538b457a3d45a2662c4c452482ce584c31217f05bca8d17650845	e8c07419396538b457a3d45a2662c4c452482ce584c31217f05bca8d17650845
MATCH	WC/TXTEDIT.WMF	9280	9280	b8e8ef216e9480a95a7d5613fdf29bbc65d09cef7e9e7b209c7372d9a834ca49	b8e8ef216e9480a95a7d5613fdf29bbc65d09cef7e9e7b209c7372d9a834ca49
MATCH	WC/VIDEO_PL.WMF	2522	2522	8c205f21b70d3d1535b33ab1536f565ff1fee9da5af86e5ebf62453968e2a2d0	8c205f21b70d3d1535b33ab1536f565ff1fee9da5af86e5ebf62453968e2a2d0
MATCH	WC/wc.ini	1593	1593	b30d723973a776f70a9597c3981748ba878b674f86ea5b53846a3860c1e7db7f	b30d723973a776f70a9597c3981748ba878b674f86ea5b53846a3860c1e7db7f
MATCH	WC/wc.mnu	127	127	1ef183a2f0b5bb3400d248b5f7cdd92ab8367c1ec626ab092f9850714542ed11	1ef183a2f0b5bb3400d248b5f7cdd92ab8367c1ec626ab092f9850714542ed11
MATCH	WC/WPLAYER.WMF	29407	29407	dbabc08bf4f501fd8a07df3cc19ded870fda717b9c5d6a2dd0bdac60ba3a4d34	dbabc08bf4f501fd8a07df3cc19ded870fda717b9c5d6a2dd0bdac60ba3a4d34
MATCH	WC_History.txt	66133	66133	6190c11437864fd44c2a1d84f0c33699890440fc78386718182f4c9276b8f967	6190c11437864fd44c2a1d84f0c33699890440fc78386718182f4c9276b8f967
MATCH	WC_todo.txt	2501	2501	9c6382bc15be319c48a94bc983d1b471fc7d633cb217c2fb23ca9b08dee37964	9c6382bc15be319c48a94bc983d1b471fc7d633cb217c2fb23ca9b08dee37964
